"Reservoir_name","Basin","Subbasin","Agency_name","Date","Year","Month","Full_reservoir_level","Live_capacity_FRL","Storage","Level"
"Machchhanala","Sabarmati Basin","Sabarmati Lower","Gujarat","2022-12-20","2022","12","277.64","2.775E-5","0.024","277"
"Machchhanala","Sabarmati Basin","Sabarmati Lower","Gujarat","2022-12-21","2022","12","277.64","2.775E-5","0.024","277"
"Machchhanala","Sabarmati Basin","Sabarmati Lower","Gujarat","2022-12-22","2022","12","277.64","2.775E-5","0.02354","276.9"
"Machchhanala","Sabarmati Basin","Sabarmati Lower","Gujarat","2022-12-23","2022","12","277.64","2.775E-5","0.02354","276.9"
"Machchhanala","Sabarmati Basin","Sabarmati Lower","Gujarat","2022-12-24","2022","12","277.64","2.775E-5","0.02354","276.9"
"Machchhanala","Sabarmati Basin","Sabarmati Lower","Gujarat","2022-12-25","2022","12","277.64","2.775E-5","0.02354","276.9"
"Machchhanala","Sabarmati Basin","Sabarmati Lower","Gujarat","2022-12-26","2022","12","277.64","2.775E-5","0.02308","276.8"
"Machchhanala","Sabarmati Basin","Sabarmati Lower","Gujarat","2022-12-27","2022","12","277.64","2.775E-5","0.02308","276.8"
"Machchhanala","Sabarmati Basin","Sabarmati Lower","Gujarat","2022-12-28","2022","12","277.64","2.775E-5","0.02308","276.8"
"Machchhanala","Sabarmati Basin","Sabarmati Lower","Gujarat","2022-12-29","2022","12","277.64","2.775E-5","0.02263","276.7"
"Machchhanala","Sabarmati Basin","Sabarmati Lower","Gujarat","2022-12-30","2022","12","277.64","2.775E-5","0.02263","276.7"
"Machchhu - I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-01","2022","12","135.33","0.06895","0.05386","134.65"
"Machchhu - I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-02","2022","12","135.33","0.06895","0.05386","134.65"
"Machchhu - I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-03","2022","12","135.33","0.06895","0.05386","134.65"
"Machchhu - I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-04","2022","12","135.33","0.06895","0.05","134.4"
"Machchhu - I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-05","2022","12","135.33","0.06895","0.04972","134.37"
"Machchhu - I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-06","2022","12","135.33","0.06895","0.04934","134.33"
"Machchhu - I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-07","2022","12","135.33","0.06895","0.04887","134.28"
"Machchhu - I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-08","2022","12","135.33","0.06895","0.05736","134.83"
"Machchhu - I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-09","2022","12","135.33","0.06895","0.05736","134.83"
"Machchhu - I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-10","2022","12","135.33","0.06895","NA","NA"
"Machchhu - I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-11","2022","12","135.33","0.06895","NA","NA"
"Machchhu - I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-12","2022","12","135.33","0.06895","NA","NA"
"Machchhu - I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-13","2022","12","135.33","6.895E-5","0.04642","134.02"
"Machchhu - I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-14","2022","12","135.33","6.895E-5","0.04812","134.2"
"Machchhu - I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-15","2022","12","135.33","6.895E-5","0.04812","134.2"
"Machchhu - I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-16","2022","12","135.33","6.895E-5","0.04812","134.2"
"Machchhu - I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-17","2022","12","135.33","6.895E-5","0.04504","133.86"
"Machchhu - I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-18","2022","12","135.33","6.895E-5","NA","NA"
"Machchhu - I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-19","2022","12","135.33","6.895E-5","0.04461","133.81"
"Machchhu - I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-20","2022","12","135.33","6.895E-5","0.04402","133.74"
"Machchhu - I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-21","2022","12","135.33","6.895E-5","0.04359","133.69"
"Machchhu - I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-22","2022","12","135.33","6.895E-5","0.04325","133.65"
"Machchhu - I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-23","2022","12","135.33","6.895E-5","0.04325","133.65"
"Machchhu - I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-24","2022","12","135.33","6.895E-5","NA","NA"
"Machchhu - I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-25","2022","12","135.33","6.895E-5","NA","NA"
"Machchhu - I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-26","2022","12","135.33","6.895E-5","0.04152","133.44"
"Machchhu - I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-27","2022","12","135.33","6.895E-5","0.04152","133.44"
"Machchhu - I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-28","2022","12","135.33","6.895E-5","0.04078","133.34"
"Machchhu - I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-29","2022","12","135.33","6.895E-5","0.04078","133.34"
"Machchhu - I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-30","2022","12","135.33","6.895E-5","0.04011","133.25"
"Machchhu-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-01","2022","12","57.3","0.0879","0.05237","55.13"
"Machchhu-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-02","2022","12","57.3","0.0879","0.05224","55.12"
"Machchhu-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-03","2022","12","57.3","0.0879","0.05237","55.13"
"Machchhu-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-04","2022","12","57.3","0.0879","0.05197","55.1"
"Machchhu-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-05","2022","12","57.3","0.0879","0.05197","55.1"
"Machchhu-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-06","2022","12","57.3","0.0879","0.05157","55.07"
"Machchhu-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-07","2022","12","57.3","0.0879","0.05157","55.07"
"Machchhu-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-08","2022","12","57.3","0.0879","0.05144","55.06"
"Machchhu-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-09","2022","12","57.3","0.0879","0.05118","55.04"
"Machchhu-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-10","2022","12","57.3","0.0879","NA","NA"
"Machchhu-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-11","2022","12","57.3","0.0879","NA","NA"
"Machchhu-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-12","2022","12","57.3","0.0879","NA","NA"
"Machchhu-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-13","2022","12","57.3","8.79E-5","NA","NA"
"Machchhu-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-14","2022","12","57.3","8.79E-5","0.04905","54.88"
"Machchhu-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-15","2022","12","57.3","8.79E-5","0.04852","54.84"
"Machchhu-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-16","2022","12","57.3","8.79E-5","0.04799","54.8"
"Machchhu-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-17","2022","12","57.3","8.79E-5","0.04745","54.76"
"Machchhu-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-18","2022","12","57.3","8.79E-5","NA","NA"
"Machchhu-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-19","2022","12","57.3","8.79E-5","0.04639","54.68"
"Machchhu-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-20","2022","12","57.3","8.79E-5","0.04586","54.64"
"Machchhu-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-21","2022","12","57.3","8.79E-5","0.04533","54.6"
"Machchhu-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-22","2022","12","57.3","8.79E-5","0.0448","54.56"
"Machchhu-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-23","2022","12","57.3","8.79E-5","0.04427","54.52"
"Machchhu-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-24","2022","12","57.3","8.79E-5","NA","NA"
"Machchhu-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-25","2022","12","57.3","8.79E-5","NA","NA"
"Machchhu-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-26","2022","12","57.3","8.79E-5","0.04267","54.4"
"Machchhu-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-27","2022","12","57.3","8.79E-5","0.04214","54.36"
"Machchhu-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-28","2022","12","57.3","8.79E-5","0.04214","54.36"
"Machchhu-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-29","2022","12","57.3","8.79E-5","0.04112","54.28"
"Machchhu-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-30","2022","12","57.3","8.79E-5","0.04058","54.23"
"Machchhu-III","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-01","2022","12","28.7","0.00799","0.00799","28.7"
"Machchhu-III","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-02","2022","12","28.7","0.00799","0.00799","28.7"
"Machchhu-III","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-03","2022","12","28.7","0.00799","0.00799","28.7"
"Machchhu-III","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-04","2022","12","28.7","0.00799","0.00799","28.7"
"Machchhu-III","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-05","2022","12","28.7","0.00799","0.00799","28.7"
"Machchhu-III","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-06","2022","12","28.7","0.00799","0.00799","28.7"
"Machchhu-III","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-07","2022","12","28.7","0.00799","0.00799","28.7"
"Machchhu-III","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-08","2022","12","28.7","0.00799","0.00799","28.7"
"Machchhu-III","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-09","2022","12","28.7","0.00799","0.00799","28.7"
"Machchhu-III","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-10","2022","12","28.7","0.00799","NA","NA"
"Machchhu-III","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-11","2022","12","28.7","0.00799","NA","NA"
"Machchhu-III","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-12","2022","12","28.7","0.00799","NA","NA"
"Machchhu-III","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-13","2022","12","28.7","7.99E-6","0.00799","28.7"
"Machchhu-III","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-14","2022","12","28.7","7.99E-6","0.00799","28.7"
"Machchhu-III","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-15","2022","12","28.7","7.99E-6","0.00799","28.7"
"Machchhu-III","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-16","2022","12","28.7","7.99E-6","0.00799","28.7"
"Machchhu-III","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-17","2022","12","28.7","7.99E-6","0.00799","28.7"
"Machchhu-III","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-18","2022","12","28.7","7.99E-6","NA","NA"
"Machchhu-III","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-19","2022","12","28.7","7.99E-6","0.00799","28.7"
"Machchhu-III","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-20","2022","12","28.7","7.99E-6","0.00799","28.7"
"Machchhu-III","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-21","2022","12","28.7","7.99E-6","0.00799","28.7"
"Machchhu-III","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-22","2022","12","28.7","7.99E-6","0.00799","28.7"
"Machchhu-III","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-23","2022","12","28.7","7.99E-6","0.00799","28.7"
"Machchhu-III","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-24","2022","12","28.7","7.99E-6","NA","NA"
"Machchhu-III","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-25","2022","12","28.7","7.99E-6","NA","NA"
"Machchhu-III","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-26","2022","12","28.7","7.99E-6","0.00799","28.7"
"Machchhu-III","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-27","2022","12","28.7","7.99E-6","0.00799","28.7"
"Machchhu-III","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-28","2022","12","28.7","7.99E-6","0.00799","28.7"
"Machchhu-III","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-29","2022","12","28.7","7.99E-6","0.00799","28.7"
"Machchhu-III","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-12-30","2022","12","28.7","7.99E-6","0.00799","28.7"
"Machhundri","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-12-01","2022","12","109.5","0.03184","0.03184","109.5"
"Machhundri","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-12-02","2022","12","109.5","0.03184","0.03184","109.5"
"Machhundri","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-12-03","2022","12","109.5","0.03184","0.03184","109.5"
"Machhundri","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-12-04","2022","12","109.5","0.03184","0.03184","109.5"
"Machhundri","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-12-05","2022","12","109.5","0.03184","0.03184","109.5"
"Machhundri","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-12-06","2022","12","109.5","0.03184","0.03184","109.5"
"Machhundri","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-12-07","2022","12","109.5","0.03184","0.03184","109.5"
"Machhundri","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-12-08","2022","12","109.5","0.03184","0.03184","109.5"
"Machhundri","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-12-09","2022","12","109.5","0.03184","0.03184","109.5"
"Machhundri","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-12-10","2022","12","109.5","0.03184","0.03184","109.5"
"Machhundri","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-12-11","2022","12","109.5","0.03184","0.03184","109.5"
"Machhundri","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-12-12","2022","12","109.5","0.03184","0.0314","109.4"
"Machhundri","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-12-13","2022","12","109.5","3.184E-5","0.0314","109.4"
"Machhundri","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-12-14","2022","12","109.5","3.184E-5","0.0314","109.4"
"Machhundri","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-12-15","2022","12","109.5","3.184E-5","0.0314","109.4"
"Machhundri","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-12-16","2022","12","109.5","3.184E-5","NA","NA"
"Machhundri","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-12-17","2022","12","109.5","3.184E-5","0.03095","109.3"
"Machhundri","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-12-18","2022","12","109.5","3.184E-5","0.03095","109.3"
"Machhundri","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-12-19","2022","12","109.5","3.184E-5","0.03095","109.3"
"Machhundri","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-12-20","2022","12","109.5","3.184E-5","0.03095","109.3"
"Machhundri","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-12-21","2022","12","109.5","3.184E-5","0.03095","109.3"
"Machhundri","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-12-22","2022","12","109.5","3.184E-5","0.03095","109.3"
"Machhundri","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-12-23","2022","12","109.5","3.184E-5","0.03095","109.3"
"Machhundri","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-12-24","2022","12","109.5","3.184E-5","0.03095","109.3"
"Machhundri","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-12-25","2022","12","109.5","3.184E-5","NA","NA"
"Machhundri","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-12-26","2022","12","109.5","3.184E-5","0.03095","109.3"
"Machhundri","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-12-27","2022","12","109.5","3.184E-5","0.03095","109.3"
"Machhundri","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-12-28","2022","12","109.5","3.184E-5","0.03007","109.1"
"Machhundri","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-12-29","2022","12","109.5","3.184E-5","0.03007","109.1"
"Machhundri","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-12-30","2022","12","109.5","3.184E-5","0.03007","109.1"
"Madhuvanti","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-12-01","2022","12","165.19","0.01165","0.01095","164.83"
"Madhuvanti","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-12-02","2022","12","165.19","0.01165","0.01095","164.83"
"Madhuvanti","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-12-03","2022","12","165.19","0.01165","0.01095","164.83"
"Madhuvanti","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-12-04","2022","12","165.19","0.01165","0.01094","164.82"
"Madhuvanti","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-12-05","2022","12","165.19","0.01165","0.01092","164.81"
"Madhuvanti","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-12-06","2022","12","165.19","0.01165","0.0109","164.8"
"Madhuvanti","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-12-07","2022","12","165.19","0.01165","0.01088","164.79"
"Madhuvanti","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-12-08","2022","12","165.19","0.01165","0.01088","164.79"
"Madhuvanti","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-12-09","2022","12","165.19","0.01165","0.01086","164.78"
"Madhuvanti","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-12-10","2022","12","165.19","0.01165","0.01084","164.77"
"Madhuvanti","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-12-11","2022","12","165.19","0.01165","0.01082","164.76"
"Madhuvanti","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-12-12","2022","12","165.19","0.01165","0.0108","164.75"
"Madhuvanti","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-12-13","2022","12","165.19","1.165E-5","0.01079","164.74"
"Madhuvanti","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-12-14","2022","12","165.19","1.165E-5","0.01077","164.73"
"Madhuvanti","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-12-15","2022","12","165.19","1.165E-5","0.01075","164.72"
"Madhuvanti","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-12-16","2022","12","165.19","1.165E-5","0.01071","164.7"
"Madhuvanti","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-12-17","2022","12","165.19","1.165E-5","0.0107","164.69"
"Madhuvanti","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-12-18","2022","12","165.19","1.165E-5","NA","NA"
"Madhuvanti","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-12-19","2022","12","165.19","1.165E-5","0.01066","164.67"
"Madhuvanti","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-12-20","2022","12","165.19","1.165E-5","0.01064","164.66"
"Madhuvanti","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-12-21","2022","12","165.19","1.165E-5","0.01062","164.65"
"Madhuvanti","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-12-22","2022","12","165.19","1.165E-5","0.0106","164.64"
"Madhuvanti","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-12-23","2022","12","165.19","1.165E-5","0.01059","164.63"
"Madhuvanti","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-12-24","2022","12","165.19","1.165E-5","NA","NA"
"Madhuvanti","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-12-25","2022","12","165.19","1.165E-5","NA","NA"
"Madhuvanti","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-12-26","2022","12","165.19","1.165E-5","0.01049","164.58"
"Madhuvanti","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-12-27","2022","12","165.19","1.165E-5","0.01044","164.55"
"Madhuvanti","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-12-28","2022","12","165.19","1.165E-5","0.0104","164.53"
"Madhuvanti","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-12-29","2022","12","165.19","1.165E-5","0.01036","164.51"
"Madhuvanti","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-12-30","2022","12","165.19","1.165E-5","0.01032","164.49"
"Malan","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-12-01","2022","12","104.25","0.01144","0.01013","103.78"
"Malan","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-12-02","2022","12","104.25","0.01144","0.01004","103.75"
"Malan","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-12-03","2022","12","104.25","0.01144","0.01004","103.75"
"Malan","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-12-04","2022","12","104.25","0.01144","0.00996","103.72"
"Malan","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-12-05","2022","12","104.25","0.01144","0.00996","103.72"
"Malan","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-12-06","2022","12","104.25","0.01144","0.00996","103.72"
"Malan","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-12-07","2022","12","104.25","0.01144","0.00987","103.69"
"Malan","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-12-08","2022","12","104.25","0.01144","0.00979","103.66"
